id,name,relationship,relative,relativename
Q11712510,Ingmārs Čaklais,father,Q924116,Māris Čaklais
Q11748225,Kristiāna Lībane-Šķēle,spouse,Q511905,Andris Šķēle
Q151301,Vaira Vīķe-Freiberga,spouse,Q11711793,Imants Freibergs
Q15813099,Dāvis Stalts,father,Q16334096,Dainis Stalts
Q16334096,Dainis Stalts,child,Q15813099,Dāvis Stalts
Q16360345,Krišjānis Peters,father,Q4360259,Jānis Peters
Q1663445,Ingrīda Labucka,father,Q4088318,Aloizs Blonskis
Q178708,Raimonds Pauls,sibling,Q16355730,Edite Pauls-Vignere
Q182673,Valdis Zatlers,spouse,Q20566441,Lilita Zatlere
Q19267977,Hosams Abu Meri,spouse,Q2560770,Linda Mūrniece
Q23951329,Arvīds Ulme,child,Q105975333,Una Ulme
Q2416022,Raimonds Vējonis,spouse,Q22675615,Iveta Vējone
Q2451422,Ivans Klementjevs,sibling,Q6176398,Jefimijs Klementjevs
Q2560770,Linda Mūrniece,spouse,Q19267977,Hosams Abu Meri
Q2607120,Ilze Viņķele,father,Q58931299,Juris Vidiņš
Q2662771,Inese Vaidere,spouse,Q27103487,Arturs Vaiders
Q2791789,Pauls Putniņš,child,Q47353255,Anna Putniņa
Q2791789,Pauls Putniņš,spouse,Q465513,Līga Liepiņa
Q30131607,Māris Mičerevskis,mother,Q3743265,Janīna Kursīte-Pakule
Q348043,Egils Levits,father,Q63859039,Jonass Levits
Q348043,Egils Levits,mother,Q64151708,Ingeborga Levite
Q3743265,Janīna Kursīte-Pakule,child,Q30131607,Māris Mičerevskis
Q406265,Ainārs Šlesers,spouse,Q644688,Inese Šlesere
Q4191793,Ausma Ziedone-Kantāne,spouse,Q1044113,Imants Ziedonis
Q4511827,Ilma Čepāne,spouse,Q16351010,Alfrēds Čepānis
Q4801977,Artūrs Rubiks,father,Q724366,Alfrēds Rubiks
Q511905,Andris Šķēle,spouse,Q11748225,Kristiāna Lībane-Šķēle
Q5208606,Dagnija Staķe,child,Q58371519,Mārtiņš Staķis
Q5208606,Dagnija Staķe,sibling,Q98798066,Pēteris Jankavs
Q57506,Andris Bērziņš,spouse,Q4413175,Dace Seisuma
Q57630,Valdis Dombrovskis,spouse,Q17278391,Ārija Dombrovska
Q58371484,Inese Ikstena,child,Q51397031,Eva Johansone
Q58371519,Mārtiņš Staķis,mother,Q5208606,Dagnija Staķe
Q58371519,Mārtiņš Staķis,spouse,Q111362464,Ilze Paidere-Staķe
Q644688,Inese Šlesere,spouse,Q406265,Ainārs Šlesers
Q6454285,Kārlis Leiškalns,spouse,Q30040325,Anita Leiškalne
Q9303235,Raimonds Rubiks,father,Q724366,Alfrēds Rubiks
Q940903,Imants Kalniņš,child,Q11010962,Marts Kristiāns Kalniņš
Q940903,Imants Kalniņš,child,Q3736471,Rēzija Kalniņa
Q940903,Imants Kalniņš,spouse,Q4154898,Helga Dancberga
